architecture,seed,forgotten_domain,candidate_model,evaluation_domain,evaluation_scope,prediction_agreement,mean_abs_attack_probability_gap,root_mean_square_probability_gap,mean_jensen_shannon_divergence,linear_cka_to_retrained,f1_gap_to_retrained,roc_auc_gap_to_retrained,log_loss_gap_to_retrained
numerical_feature_transformer,2026,NF-UNSW-NB15,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9944917980057897,0.007531184616622894,0.04259400658685933,0.001598905273407166,0.44461348998225875,-0.00042895435105438917,-0.18797366278341476,0.00831114479183985
numerical_feature_transformer,2026,NF-UNSW-NB15,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9749263166887361,0.07468706979312813,0.11959822095485578,0.01341386057075136,0.5934871724745526,-0.004979533944813763,-0.0034012787590101956,-0.013986959359156587
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-UNSW-NB15,retained,0.9981889238394814,0.002915244685711541,0.031602202742864606,0.0010029836494044814,0.9547529595609775,-0.008861746075894072,-9.297892640702798e-06,0.002554605337489795
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-ToN-IoT,forgotten,0.8007105202842081,0.17679889859095607,0.26166909357737944,0.04497869393708106,0.5270257760103169,0.054950924422180525,0.08906160437232535,-0.15048640673386748
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-BoT-IoT,retained,0.9906320360244452,0.012033647092241303,0.0558386808644754,0.0032608696732622567,0.6921357579516332,0.001319398652131265,0.009551547037454755,-0.0013288661907423574
numerical_feature_transformer,2026,NF-ToN-IoT,original,NF-CSE-CIC-IDS2018,retained,0.9635641365170219,0.09165855931675813,0.17212325710051543,0.02986385254646625,0.6281479327211393,-0.06085265473989565,0.0025487542060446122,0.05755456456223762
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9235535220665332,0.22842974024971446,0.28441327476253,0.09340420313534308,0.13163092905165372,-0.9962593516209476,-0.8039269408273104,0.312031170898813
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-ToN-IoT,forgotten,0.2972725189090076,0.4753432218732979,0.5320209807199316,0.16223041534943067,0.10715313931111475,-0.8301528228680022,-0.009826463026418097,0.6729158781321086
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-BoT-IoT,retained,0.009448375683499518,0.809753140315977,0.8129057773808125,0.4316024360859709,0.4778272680241954,-0.9952903603986013,-0.5756322587283691,1.6895264605055758
numerical_feature_transformer,2026,NF-ToN-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.8813378326427748,0.23647354586109612,0.2970827074329334,0.08320550692194206,0.06016193871294582,-0.9106145251396648,-0.6357137029064526,0.30922505019666824
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9981889238394814,0.002915244685711541,0.031602202742864606,0.0010029836494044814,0.9547529595609775,-0.008861746075894072,-9.297892640702798e-06,0.002554605337489795
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-ToN-IoT,forgotten,0.8007105202842081,0.17679889859095607,0.26166909357737944,0.04497869393708106,0.5270257760103169,0.054950924422180525,0.08906160437232535,-0.15048640673386748
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-BoT-IoT,retained,0.9906320360244452,0.012033647092241303,0.0558386808644754,0.0032608696732622567,0.6921357579516332,0.001319398652131265,0.009551547037454755,-0.0013288661907423574
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.9635641365170219,0.09165855931675813,0.17212325710051543,0.02986385254646625,0.6281479327211393,-0.06085265473989565,0.0025487542060446122,0.05755456456223762
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.07644647793346677,0.5092747704361581,0.5094164593316268,0.2189586525855861,0.49209159134135544,-0.8542244627517366,-0.015913182391322778,0.7106520627046081
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,forgotten,0.7027274810909925,0.2973588430377153,0.32957097159048687,0.07322836529653638,0.15306268420076768,0.023424001673809536,-0.5273272068904633,0.015817346815240496
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,retained,0.9905516243165005,0.45813560072478304,0.45967919511028094,0.19094806163234665,0.7493755020330489,0.003985410101117082,-0.11340448900341793,0.6015292077784823
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.11866216735722523,0.49875098181568345,0.5034097944649317,0.19748063143285022,0.24725564234329306,-0.6630004677273365,-0.8047476144770995,0.6327888808382767
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9755981317319607,0.4744188290022933,0.47453912644366675,0.19999626856529096,0.5189568587251373,-0.1575901739687191,-0.010432750305061078,0.641902955321462
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,forgotten,0.4221865688746276,0.30812945893852706,0.33867379619713517,0.07641592055425636,0.20703013348536944,-0.3747550194927008,-0.544908292905039,0.04058885283996838
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.9902299774847217,0.44938663066805484,0.4509642562997285,0.18639399007709226,0.72102563615352,0.0019276058944396324,-0.12092437501118447,0.5859446057481038
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.0926060398957755,0.4962227557526595,0.5004375887924492,0.19585558216395105,0.18193983135798142,-0.725250963528012,-0.7667840503510909,0.6283745540542239
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.077209036316843,0.5054628865048024,0.5056925197413005,0.216877687483933,0.5578790426776417,-0.8541237734197956,-0.01758274931414383,0.7030747705719016
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,forgotten,0.7027274810909925,0.2982861132788158,0.331577513378003,0.07390166531096647,0.22303209039837976,0.023424001673809536,-0.42366176803967853,0.01750527615969355
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.9905516243165005,0.439432995750133,0.441569748977854,0.18141123514647578,0.702936260218088,0.003985410101117082,-0.24267752008732824,0.5682596710206393
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.11866216735722523,0.5023646886290754,0.5074375259921803,0.19963393217158554,0.04853167894403501,-0.6630004677273365,-0.586289519193806,0.6406659546181581
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.8127919168811362,0.3600306637353836,0.41531120090964,0.15599745689284966,0.3916454441824825,-0.5509049319654831,-0.03558271340947872,0.526099607496998
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=5,NF-ToN-IoT,forgotten,0.7156772862709145,0.19380633066252206,0.2811646992010584,0.05334777994649921,0.4593275504580052,-0.15414404353320565,-0.12663328134398644,0.04228568585829717
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.7307011900932776,0.29998268177729376,0.4265512720886077,0.1423201433620489,0.6293963122542142,-0.14912044881203268,-0.38517452264633767,0.5090343713817822
numerical_feature_transformer,2026,NF-ToN-IoT,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.5080517705352184,0.4806661577686218,0.5415070685327507,0.21197562674556075,0.2071169676051444,-0.5619979692621578,-0.12165523190394123,0.7427269034998858
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_contrast,NF-UNSW-NB15,retained,0.9897531217233819,0.018043981727294763,0.08297399373963746,0.007047637951494733,0.8713796038009027,-0.06709407060997319,-0.00040968638368987786,0.02556318583241165
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_contrast,NF-ToN-IoT,forgotten,0.6127664451065781,0.3041316891002746,0.4040582222072221,0.10509507851550125,0.42243192380438455,-0.21448737315011301,-0.2765066777205314,0.7006094070491261
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.4911949179800579,0.48296996269955794,0.4947311239794395,0.20842816007440396,0.366224191483977,-0.3363526413368596,-0.7876536747731786,0.6975813252567613
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.19448122677373883,0.6381757486532368,0.7045069726831794,0.32592471558435276,0.18696477335377973,-0.818533673660317,-0.7652690593263315,1.528156242366334
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_class_balance,NF-UNSW-NB15,retained,0.9235535220665332,0.3598472463351982,0.3700244919384289,0.14495120867918942,0.263096286018594,-0.9962593516209476,-0.33430635726196944,0.45771095285454694
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_class_balance,NF-ToN-IoT,forgotten,0.2972725189090076,0.38202533821937135,0.4140527463591996,0.10389632875541709,0.13602585696285813,-0.8301528228680022,-0.22236217937629776,0.24896769624551363
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.009448375683499518,0.6517835708114412,0.6543619560214048,0.30633846656898445,0.6876071445913567,-0.9952903603986013,-0.4310085270485494,1.0568081506585678
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.8813378326427748,0.3560474360077267,0.36673593674778293,0.12673980854575667,0.25421868806875364,-0.9106145251396648,-0.7168640148940333,0.40758013654732894
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd,NF-UNSW-NB15,retained,0.580783528738919,0.4490132511113473,0.4622391838919626,0.19007189734957772,0.18960959690766627,-0.7311407415307372,-0.023589654463284537,0.6133327724468635
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd,NF-ToN-IoT,forgotten,0.7028420811368324,0.2618705594658654,0.3158737978680213,0.06755617555729673,0.26201729602993823,0.02334868810296087,-0.18985219599231123,-0.0526359903955792
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd,NF-BoT-IoT,retained,0.9878980379543262,0.37781882230995817,0.37960751361196543,0.15082554936402656,0.5974234465295457,0.0008349221328807221,-0.5048585386804101,0.4624083564720999
numerical_feature_transformer,2026,NF-ToN-IoT,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.17692537695954894,0.5691708518924187,0.5787291068881895,0.24005148543216281,0.2137272648070471,-0.6543563687747342,-0.778015085971094,0.7989891153784373
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r,NF-UNSW-NB15,retained,0.9992374416166238,0.005622202507055739,0.03616411279949123,0.0017849536452866437,0.9322104057399135,-0.0031300574298170902,-8.136460376573229e-05,0.0063191195203541155
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r,NF-ToN-IoT,forgotten,0.7308044923217969,0.25532625326065395,0.36461729808379084,0.10526428898880888,0.3889784121962955,-0.11102252917986333,-0.10211252555187678,0.8128699214302114
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r,NF-BoT-IoT,retained,0.9914361531038919,0.01004987578352835,0.07349557187990272,0.004177335772133044,0.2853443207995621,0.0006705411281778817,-0.2366893487947601,0.013701990930583295
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r,NF-CSE-CIC-IDS2018,retained,0.9933791807270087,0.024327187320495453,0.07908362855674828,0.007402340635925585,0.8157310164779501,0.022375993902597813,-0.013975938066478788,-0.008262187855501577
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r@lr=0.001,NF-UNSW-NB15,retained,0.9919931369745496,0.012686425497006364,0.07493112429435901,0.0050308009336032175,0.9217745377063744,-0.054773487058159986,-0.0004259657389708016,0.019071336803678274
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r@lr=0.001,NF-ToN-IoT,forgotten,0.8141187256474902,0.28040335766183905,0.37024600514761186,0.1153635150615412,0.48067224434775424,0.08602566848948678,0.04736554739382415,0.3859016960117213
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9903908009006112,0.01100374839863662,0.06833460159363458,0.0040797813068054875,0.4249087195083241,0.0019668193367972098,-0.26778108838424497,-0.004107144732263285
numerical_feature_transformer,2026,NF-ToN-IoT,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9190978599803511,0.12078404759315957,0.22885621111728235,0.04559068563121282,0.6717086452113323,-0.43431447912033666,-0.11716005527999962,0.23759405261496272
numerical_feature_transformer,2026,NF-BoT-IoT,original,NF-UNSW-NB15,retained,0.9996187208083119,0.0023413513537170138,0.01782063530885292,0.00043248101384937707,0.9698646474656961,-0.0012745152856575848,-6.762688695738373e-05,0.0007914454813254248
numerical_feature_transformer,2026,NF-BoT-IoT,original,NF-ToN-IoT,retained,0.8761173504469402,0.1521819451932301,0.20169736820573061,0.026146710524482187,0.6628431001344156,0.019035805080108492,0.014899377584836837,-0.027719636733825714
numerical_feature_transformer,2026,NF-BoT-IoT,original,NF-BoT-IoT,forgotten,0.014876165969765197,0.961490582613397,0.9680502438418124,0.6230017156529171,0.6929796892141511,0.9774004493105763,0.9226872729550295,-4.192897587917915
numerical_feature_transformer,2026,NF-BoT-IoT,original,NF-CSE-CIC-IDS2018,retained,0.9381914484643971,0.0626070795709332,0.16282194398450042,0.01888055946702494,0.8190604132375452,0.05654524020283258,0.030244655682244992,-0.04131780884772618
numerical_feature_transformer,2026,NF-BoT-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9249833190353637,0.20148911532216518,0.2693271511672064,0.08268579898251946,0.08862104796203094,-0.9886721208307111,-0.8516270926049516,0.291411099636341
numerical_feature_transformer,2026,NF-BoT-IoT,rollback_repair,NF-ToN-IoT,retained,0.27710291084116434,0.4784329339617287,0.5384246558515117,0.164744487924536,0.333472663055842,-0.8660679422100742,-0.30476173805033946,0.9134328074480775
numerical_feature_transformer,2026,NF-BoT-IoT,rollback_repair,NF-BoT-IoT,forgotten,0.9897073013830814,0.13875712403125282,0.14703561601475992,0.03648270869977065,0.5954256778177269,-0.019209309740156225,0.26645964191764643,-2.3206914235592535
numerical_feature_transformer,2026,NF-BoT-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.907052240399812,0.20399510509243765,0.2730347482584247,0.06602915994356365,0.18716560517612538,-0.7932166301969366,-0.7112900229477201,0.20377476803830666
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9996187208083119,0.0023413513537170138,0.01782063530885292,0.00043248101384937707,0.9698646474656961,-0.0012745152856575848,-6.762688695738373e-05,0.0007914454813254248
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical,NF-ToN-IoT,retained,0.8761173504469402,0.1521819451932301,0.20169736820573061,0.026146710524482187,0.6628431001344156,0.019035805080108492,0.014899377584836837,-0.027719636733825714
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical,NF-BoT-IoT,forgotten,0.014876165969765197,0.961490582613397,0.9680502438418124,0.6230017156529171,0.6929796892141511,0.9774004493105763,0.9226872729550295,-4.192897587917915
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.9381914484643971,0.0626070795709332,0.16282194398450042,0.01888055946702494,0.8190604132375452,0.05654524020283258,0.030244655682244992,-0.04131780884772618
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9996187208083119,0.002358005500865731,0.01781670994998977,0.00043457721123864063,0.9692331044818261,-0.0012745152856575848,-6.762688695749475e-05,0.0008263488794833214
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,retained,0.8735961494384598,0.1539605355286823,0.2039584973180934,0.02666624436963704,0.6599357717394814,0.01877396727535663,0.01471942774015933,-0.02736160439273927
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,forgotten,0.014876165969765197,0.9609614135049415,0.9675266957783002,0.6217017410864086,0.6921777043201012,0.9774004493105763,0.9224110162667096,-4.1923306778843505
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.9376788689077784,0.0631112517194835,0.16323438177631847,0.018999133420018095,0.81785935023571,0.05507612300865339,0.030142724461165282,-0.04019883088162862
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9996187208083119,0.002341588303774764,0.017820927146862956,0.00043253030522492957,0.9698611709863375,-0.0012745152856575848,-6.75947143184974e-05,0.0007920517045623566
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.8760027504011002,0.1522054953591154,0.20173020229782276,0.02615419856301536,0.6628270617062915,0.018949479392713187,0.014873897349730991,-0.027645459286053886
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,forgotten,0.014876165969765197,0.9614901692418485,0.9680502739713746,0.6230017066184591,0.6929838296492977,0.9774004493105763,0.9226872729550295,-4.19289465640334
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.9381914484643971,0.06261541638576715,0.16283250416377046,0.0188831538835867,0.8190547121049366,0.05654524020283258,0.030243565468550337,-0.041301970130788734
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.9996187208083119,0.0023413513537170138,0.01782063530885292,0.00043248101384937707,0.9698646474656961,-0.0012745152856575848,-6.762688695738373e-05,0.0007914454813254248
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.8761173504469402,0.1521819451932301,0.20169736820573061,0.026146710524482187,0.6628431001344156,0.019035805080108492,0.014899377584836837,-0.027719636733825714
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,forgotten,0.014876165969765197,0.961490582613397,0.9680502438418124,0.6230017156529171,0.6929796892141511,0.9774004493105763,0.9226872729550295,-4.192897587917915
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.9381914484643971,0.0626070795709332,0.16282194398450042,0.01888055946702494,0.8190604132375452,0.05654524020283258,0.030244655682244992,-0.04131780884772618
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.9996187208083119,0.0023413513537170138,0.01782063530885292,0.00043248101384937707,0.9698646474656961,-0.0012745152856575848,-6.762688695738373e-05,0.0007914454813254248
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=5,NF-ToN-IoT,retained,0.8761173504469402,0.1521819451932301,0.20169736820573061,0.026146710524482187,0.6628431001344156,0.019035805080108492,0.014899377584836837,-0.027719636733825714
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=5,NF-BoT-IoT,forgotten,0.014876165969765197,0.961490582613397,0.9680502438418124,0.6230017156529171,0.6929796892141511,0.9774004493105763,0.9226872729550295,-4.192897587917915
numerical_feature_transformer,2026,NF-BoT-IoT,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.9381914484643971,0.0626070795709332,0.16282194398450042,0.01888055946702494,0.8190604132375452,0.05654524020283258,0.030244655682244992,-0.04131780884772618
